2026-04-18 17:28:11,306 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=281
2026-04-18 17:28:11,500 | INFO | [43/192] Crawl item_id=269
2026-04-18 17:28:11,501 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=269
2026-04-18 17:28:11,678 | INFO | [44/192] Crawl item_id=278
2026-04-18 17:28:11,678 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=278
2026-04-18 17:28:11,855 | INFO | [45/192] Crawl item_id=280
2026-04-18 17:28:11,856 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=280
2026-04-18 17:28:12,028 | INFO | [46/192] Crawl item_id=276
2026-04-18 17:28:12,029 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=276
2026-04-18 17:28:12,206 | INFO | [47/192] Crawl item_id=279
2026-04-18 17:28:12,206 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=279
2026-04-18 17:28:12,388 | INFO | [48/192] Crawl item_id=264
2026-04-18 17:28:12,389 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=264
2026-04-18 17:28:12,564 | INFO | [49/192] Crawl item_id=272
2026-04-18 17:28:12,565 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=272
2026-04-18 17:28:12,817 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Chứng nhận mức tiêu thụ nhiên liệu đối với xe cơ giới sản xuất', 'Chứng nhận mức tiêu thụ nhiên liệu đối với xe cơ giới nhập khẩu']
2026-04-18 17:28:12,866 | INFO | [50/192] Crawl item_id=273
2026-04-18 17:28:12,867 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=273
2026-04-18 17:28:13,136 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Chứng nhận mức tiêu thụ nhiên liệu đối với xe cơ giới sản xuất', 'Chứng nhận mức tiêu thụ nhiên liệu đối với xe cơ giới nhập khẩu']
2026-04-18 17:28:13,183 | INFO | [51/192] Crawl item_id=257
2026-04-18 17:28:13,183 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=257
2026-04-18 17:28:13,369 | INFO | [52/192] Crawl item_id=258
2026-04-18 17:28:13,370 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=258
2026-04-18 17:28:13,550 | INFO | [53/192] Crawl item_id=259
2026-04-18 17:28:13,550 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=259
2026-04-18 17:28:13,727 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['chứng nhận định kỳ hệ thống quản lý an toàn vận hành đường sắt đô thị']
2026-04-18 17:28:13,735 | INFO | [54/192] Crawl item_id=260
2026-04-18 17:28:13,736 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=260
2026-04-18 17:28:13,918 | INFO | [55/192] Crawl item_id=261
2026-04-18 17:28:13,918 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=261
2026-04-18 17:28:14,100 | INFO | [56/192] Crawl item_id=262
2026-04-18 17:28:14,100 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=262
2026-04-18 17:28:14,285 | INFO | [57/192] Crawl item_id=263
2026-04-18 17:28:14,286 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=263
2026-04-18 17:28:14,468 | INFO | [58/192] Crawl item_id=244
2026-04-18 17:28:14,468 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=244
2026-04-18 17:28:14,648 | INFO | [59/192] Crawl item_id=245
2026-04-18 17:28:14,648 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=245
2026-04-18 17:28:14,829 | INFO | [60/192] Crawl item_id=246
2026-04-18 17:28:14,829 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=246
2026-04-18 17:28:15,018 | INFO | [61/192] Crawl item_id=247
2026-04-18 17:28:15,018 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=247
2026-04-18 17:28:15,199 | INFO | [62/192] Crawl item_id=248
